Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec
2012271	11	1.99	17.57	0.851568849	0	1310.333202	17.57	0.851568849	86.1503	400	16.84	16.11	15.96	10	1	-999	-999
2012271	11.5	1.985	17.755	0.9241725	0	1155.499884	17.755	0.9241725	86.1503	400	16.9325	16.11	15.96	10	1	-999	-999
2012271	12	1.98	17.94	0.99677615	0	1000.666567	17.94	0.99677615	86.1083	400	17.235	16.53	16.09	10	1	-999	-999
2012271	12.5	2.005	18.34	1.092585759	0	1035.33323	18.34	1.092585759	86.1083	400	17.435	16.53	16.09	10	1	-999	-999
2012271	13	2.03	18.74	1.188395369	0	1069.999893	18.74	1.188395369	86.0609	400	17.805	16.87	16.27	10	1	-999	-999
2012271	13.5	1.715	19.28	0.894759442	0	1133.666553	19.28	0.894759442	86.0609	400	18.075	16.87	16.27	10	1	-999	-999
2012271	14	1.4	19.82	0.601123515	0	1197.333214	19.82	0.601123515	85.9978	400	18.48	17.14	16.43	10	1	-999	-999
2012271	14.5	3.05	17.94	0.499089901	0	788.4999212	17.94	0.499089901	85.9978	400	17.54	17.14	16.43	10	1	-999	-999
2012271	15	4.7	16.06	0.397056287	0.254	379.6666287	16.06	0.397056287	86.0158	400	16.76	17.46	16.61	10	1	-999	-999
2012271	15.5	3.82	15.31	0.361246327	0	283.9166383	15.31	0.361246327	86.0158	400	16.385	17.46	16.61	10	1	-999	-999
2012271	16	2.94	14.56	0.325436367	0	188.1666479	14.56	0.325436367	85.9882	400	15.98	17.4	16.77	10	1	-999	-999
2012271	16.5	2.35	13.875	0.269138234	0	123.283321	13.875	0.269138234	85.9882	400	15.6375	17.4	16.77	10	1	-999	-999
2012271	17	1.76	13.19	0.212840101	0	58.39999416	13.19	0.212840101	86.0113	400	15.205	17.22	16.85	10	1	-999	-999
2012271	17.5	1.905	12.955	0.185472157	0	47.21666195	12.955	0.185472157	86.0113	400	15.0875	17.22	16.85	10	1	-999	-999
2012271	18	2.05	12.72	0.158104214	0	36.03332973	12.72	0.158104214	86.0716	400	14.875	17.03	16.86	10	1	-999	-999
2012271	18.5	1.485	12.355	0.134226056	0	18.01666487	12.355	0.134226056	86.0716	400	14.6925	17.03	16.86	10	1	-999	-999
2012271	19	0.92	11.99	0.110347898	0	0	11.99	0.110347898	86.1126	400	14.42	16.85	16.82	10	1	-999	-999
2012271	19.5	0.795	11.695	0.100837214	0	0	11.695	0.100837214	86.1126	400	14.2725	16.85	16.82	10	1	-999	-999
2012271	20	0.67	11.4	0.09132653	0	0	11.4	0.09132653	86.1483	400	14.04	16.68	16.77	10	1	-999	-999
2012271	20.5	0.645	11.385	0.089749384	0	0	11.385	0.089749384	86.1483	400	14.0325	16.68	16.77	10	1	-999	-999
2012271	21	0.62	11.37	0.088172238	0	0	11.37	0.088172238	86.1935	400	13.93	16.49	16.7	10	1	-999	-999
2012271	21.5	0.345	11.33	0.07432517	0	0	11.33	0.07432517	86.1935	400	13.91	16.49	16.7	10	1	-999	-999
2012271	22	0.07	11.29	0.060478103	0	0	11.29	0.060478103	86.2412	400	13.81	16.33	16.61	10	1	-999	-999
2012271	22.5	0.26	10.695	0.052123271	0	0	10.695	0.052123271	86.2412	400	13.5125	16.33	16.61	10	1	-999	-999
2012271	23	0.45	10.1	0.043768438	0	0	10.1	0.043768438	86.225	400	13.155	16.21	16.53	10	1	-999	-999
2012271	23.5	0.31	9.585	0.041096356	0	0.049999995	9.585	0.041096356	86.225	400	12.8975	16.21	16.53	10	1	-999	-999
2012272	0	0.17	9.07	0.038424274	0.254	0.09999999	9.07	0.038424274	86.1889	400	12.55	16.03	16.46	10	1	-999	-999
2012272	0.5	0.48	8.715	0.03551334	0	0.116666655	8.715	0.03551334	86.1889	400	12.3725	16.03	16.46	10	1	-999	-999
2012272	1	0.79	8.36	0.032602407	0	0.13333332	8.36	0.032602407	86.1688	400	12.09	15.82	16.36	10	1	-999	-999
2012272	1.5	0.515	8.044	0.029530742	0	0.13333332	8.044	0.029530742	86.1688	400	11.932	15.82	16.36	10	1	-999	-999
2012272	2	0.24	7.728	0.026459077	0	0.13333332	7.728	0.026459077	86.1493	400	11.674	15.62	16.24	10	1	-999	-999
2012272	2.5	0.36	7.487	0.027712255	0	0.06666666	7.487	0.027712255	86.1493	400	11.5535	15.62	16.24	10	1	-999	-999
2012272	3	0.48	7.246	0.028965432	0	0	7.246	0.028965432	86.1564	400	11.338	15.43	16.12	10	1	-999	-999
2012272	3.5	0.395	7.633	0.028009067	0	0	7.633	0.028009067	86.1564	400	11.5315	15.43	16.12	10	1	-999	-999
2012272	4	0.31	8.02	0.027052702	0	0	8.02	0.027052702	86.1487	400	11.63	15.24	15.99	10	1	-999	-999
2012272	4.5	0.265	8.385	0.024033119	0	0.016666665	8.385	0.024033119	86.1487	400	11.8125	15.24	15.99	10	1	-999	-999
2012272	5	0.22	8.75	0.021013537	0	0.03333333	8.75	0.021013537	86.1759	400	11.945	15.14	15.86	10	1	-999	-999
2012272	5.5	0.185	9.01	0.020288718	0	0.59999994	9.01	0.020288718	86.1759	400	12.075	15.14	15.86	10	1	-999	-999
2012272	6	0.15	9.27	0.019563898	0	1.16666655	9.27	0.019563898	86.2094	400	12.19	15.11	15.76	10	1	-999	-999
2012272	6.5	0.17	9.615	0.019282925	0	17.63333157	9.615	0.019282925	86.2094	400	12.3625	15.11	15.76	10	1	-999	-999
2012272	7	0.19	9.96	0.019001952	0	34.09999659	9.96	0.019001952	86.2567	400	12.53	15.1	15.69	10	1	-999	-999
2012272	7.5	0.455	10.225	0.021170826	0	81.06665856	10.225	0.021170826	86.2567	400	12.6625	15.1	15.69	10	1	-999	-999
2012272	8	0.72	10.49	0.023339701	0	128.0333205	10.49	0.023339701	86.2898	400	12.805	15.12	15.64	10	1	-999	-999
2012272	8.5	0.55	10.665	0.037367243	0	186.6999813	10.665	0.037367243	86.2898	400	12.8925	15.12	15.64	10	1	-999	-999
2012272	9	0.38	10.84	0.051394786	0	245.3666421	10.84	0.051394786	86.3066	400	13.015	15.19	15.61	10	1	-999	-999
2012272	9.5	0.38	11.36	0.112804534	0	372.6832961	11.36	0.112804534	86.3066	400	13.275	15.19	15.61	10	1	-999	-999
2012272	10	0.38	11.88	0.174214283	0	499.99995	11.88	0.174214283	86.2916	400	13.6	15.32	15.6	10	1	-999	-999
2012272	10.5	0.56	12.475	0.282683304	0	535.4999465	12.475	0.282683304	86.2916	400	13.8975	15.32	15.6	10	1	-999	-999
2012272	11	0.74	13.07	0.391152325	0	570.9999429	13.07	0.391152325	86.2625	400	14.325	15.58	15.64	10	1	-999	-999
2012272	11.5	0.83	14.2	0.554063948	0	759.3332574	14.2	0.554063948	86.2625	400	14.89	15.58	15.64	10	1	-999	-999
2012272	12	0.92	15.33	0.716975572	0	947.6665719	15.33	0.716975572	86.2251	400	15.615	15.9	15.73	10	1	-999	-999
2012272	12.5	1.015	16.69	0.900344362	0	1158.833217	16.69	0.900344362	86.2251	400	16.295	15.9	15.73	10	1	-999	-999
2012272	13	1.11	18.05	1.083713153	0	1369.999863	18.05	1.083713153	86.1271	400	17.22	16.39	15.86	10	1	-999	-999
2012272	13.5	1.2	19.12	1.247017805	0	1310.833202	19.12	1.247017805	86.1271	400	17.755	16.39	15.86	10	1	-999	-999
2012272	14	1.29	20.19	1.410322457	0	1251.666542	20.19	1.410322457	86.0384	400	18.57	16.95	16.07	10	1	-999	-999
2012272	14.5	1.32	20.685	1.499783368	0	1137.666553	20.685	1.499783368	86.0384	400	18.8175	16.95	16.07	10	1	-999	-999
2012272	15	1.35	21.18	1.589244279	0	1023.666564	21.18	1.589244279	85.9888	400	19.275	17.37	16.31	10	1	-999	-999
2012272	15.5	1.515	21.34	1.511181958	0	866.8332467	21.34	1.511181958	85.9888	400	19.355	17.37	16.31	10	1	-999	-999
2012272	16	1.68	21.5	1.433119637	0	709.999929	21.5	1.433119637	85.9292	400	19.54	17.58	16.54	10	1	-999	-999
2012272	16.5	1.845	21.075	1.149392707	0	525.4999475	21.075	1.149392707	85.9292	400	19.3275	17.58	16.54	10	1	-999	-999
2012272	17	2.01	20.65	0.865665777	0	340.9999659	20.65	0.865665777	85.9146	400	19.12	17.59	16.71	10	1	-999	-999
2012272	17.5	1.25	19.125	0.665530238	0	194.0999806	19.125	0.665530238	85.9146	400	18.3575	17.59	16.71	10	1	-999	-999
2012272	18	0.49	17.6	0.465394699	0	47.19999528	17.6	0.465394699	85.9475	400	17.53	17.46	16.81	10	1	-999	-999
2012272	18.5	0.31	15.925	0.402346553	0	23.59999764	15.925	0.402346553	85.9475	400	16.6925	17.46	16.81	10	1	-999	-999
2012272	19	0.13	14.25	0.339298407	0	0	14.25	0.339298407	85.9644	400	15.73	17.21	16.84	10	1	-999	-999
2012272	19.5	0.365	13.49	0.318115502	0	0	13.49	0.318115502	85.9644	400	15.35	17.21	16.84	10	1	-999	-999
2012272	20	0.6	12.73	0.296932597	0	0	12.73	0.296932597	85.9972	400	14.82	16.91	16.81	10	1	-999	-999
2012272	20.5	0.785	12.44	0.236795867	0	0	12.44	0.236795867	85.9972	400	14.675	16.91	16.81	10	1	-999	-999
2012272	21	0.97	12.15	0.176659138	0	0	12.15	0.176659138	86.0281	400	14.385	16.62	16.73	10	1	-999	-999
2012272	21.5	0.755	11.62	0.142127079	0	0.016666665	11.62	0.142127079	86.0281	400	14.12	16.62	16.73	10	1	-999	-999
2012272	22	0.54	11.09	0.107595021	0	0.03333333	11.09	0.107595021	86.0594	400	13.735	16.38	16.62	10	1	-999	-999
2012272	22.5	0.475	10.61	0.090794495	0	0.049999995	10.61	0.090794495	86.0594	400	13.495	16.38	16.62	10	1	-999	-999
2012272	23	0.41	10.13	0.073993969	0	0.06666666	10.13	0.073993969	86.0537	400	13.15	16.17	16.51	10	1	-999	-999
2012272	23.5	0.455	9.745	0.064269815	0	0.149999985	9.745	0.064269815	86.0537	400	12.9575	16.17	16.51	10	1	-999	-999
2012273	0	0.5	9.36	0.05454566	0	0.23333331	9.36	0.05454566	86.0199	400	12.66	15.96	16.4	10	1	-999	-999
2012273	0.5	0.535	9.115	0.049786194	0	0.183333315	9.115	0.049786194	86.0199	400	12.5375	15.96	16.4	10	1	-999	-999
2012273	1	0.57	8.87	0.045026727	0	0.13333332	8.87	0.045026727	86.0065	400	12.315	15.76	16.29	10	1	-999	-999
2012273	1.5	0.565	8.44	0.039295518	0	0.13333332	8.44	0.039295518	86.0065	400	12.1	15.76	16.29	10	1	-999	-999
2012273	2	0.56	8.01	0.033564308	0	0.13333332	8.01	0.033564308	86.0132	400	11.795	15.58	16.17	10	1	-999	-999
2012273	2.5	0.735	7.624	0.031227301	0	0.09999999	7.624	0.031227301	86.0132	400	11.602	15.58	16.17	10	1	-999	-999
2012273	3	0.91	7.238	0.028890294	0	0.06666666	7.238	0.028890294	85.9993	400	11.314	15.39	16.05	10	1	-999	-999
2012273	3.5	1.075	7.0865	0.029033648	0	0.03333333	7.0865	0.029033648	85.9993	400	11.23825	15.39	16.05	10	1	-999	-999
2012273	4	1.24	6.935	0.029177001	0	0	6.935	0.029177001	85.9949	400	11.0725	15.21	15.93	10	1	-999	-999
2012273	4.5	0.87	6.76	0.025142679	0	0	6.76	0.025142679	85.9949	400	10.985	15.21	15.93	10	1	-999	-999
2012273	5	0.5	6.585	0.021108357	0	0	6.585	0.021108357	85.9949	400	10.8175	15.05	15.8	10	1	-999	-999
2012273	5.5	0.315	6.1645	0.021025841	0	1.03333323	6.1645	0.021025841	85.9949	400	10.60725	15.05	15.8	10	1	-999	-999
2012273	6	0.13	5.744	0.020943325	0	2.06666646	5.744	0.020943325	86.0018	400	10.322	14.9	15.69	10	1	-999	-999
2012273	6.5	0.29	6.009	0.024101886	0	33.91666328	6.009	0.024101886	86.0018	400	10.4545	14.9	15.69	10	1	-999	-999
2012273	7	0.45	6.274	0.027260448	0	65.76666009	6.274	0.027260448	86.0301	400	10.497	14.72	15.57	10	1	-999	-999
2012273	7.5	0.305	7.267	0.025257363	0	136.0499864	7.267	0.025257363	86.0301	400	10.9935	14.72	15.57	10	1	-999	-999
2012273	8	0.16	8.26	0.023254278	0	206.3333127	8.26	0.023254278	86.0605	400	11.435	14.61	15.44	10	1	-999	-999
2012273	8.5	0.215	8.735	0.028618493	0	321.6666345	8.735	0.028618493	86.0605	400	11.6725	14.61	15.44	10	1	-999	-999
2012273	9	0.27	9.21	0.033982709	0	436.9999563	9.21	0.033982709	86.0876	400	11.95	14.69	15.34	10	1	-999	-999
2012273	9.5	0.48	10.085	0.193331318	0	627.9999372	10.085	0.193331318	86.0876	400	12.3875	14.69	15.34	10	1	-999	-999
2012273	10	0.69	10.96	0.352679928	0	818.9999181	10.96	0.352679928	86.0794	400	12.95	14.94	15.31	10	1	-999	-999
2012273	10.5	0.825	13.14	0.731407168	0	1072.666559	13.14	0.731407168	86.0794	400	14.04	14.94	15.31	10	1	-999	-999
2012273	11	0.96	15.32	1.110134407	0	1326.333201	15.32	1.110134407	86.0401	400	15.335	15.35	15.36	10	1	-999	-999
2012273	11.5	1	17.455	1.353654192	0	1372.999863	17.455	1.353654192	86.0401	400	16.4025	15.35	15.36	10	1	-999	-999
2012273	12	1.04	19.59	1.597173977	0	1419.666525	19.59	1.597173977	85.9767	400	17.765	15.94	15.49	10	1	-999	-999
2012273	12.5	1.545	20.95	1.874491728	0	1402.666526	20.95	1.874491728	85.9767	400	18.445	15.94	15.49	10	1	-999	-999
2012273	13	2.05	22.31	2.15180948	0	1385.666528	22.31	2.15180948	85.8881	400	19.435	16.56	15.72	10	1	-999	-999
2012273	13.5	2.19	23.36	2.348608392	0	1318.666535	23.36	2.348608392	85.8881	400	19.96	16.56	15.72	10	1	-999	-999
2012273	14	2.33	24.41	2.545407305	0	1251.666542	24.41	2.545407305	85.7968	400	20.725	17.04	15.99	10	1	-999	-999
2012273	14.5	2.22	24.96	2.626086463	0	1131.999887	24.96	2.626086463	85.7968	400	21	17.04	15.99	10	1	-999	-999
2012273	15	2.11	25.51	2.70676562	0	1012.333232	25.51	2.70676562	85.7269	400	21.415	17.32	16.23	10	1	-999	-999
2012273	15.5	1.625	25.7	2.349737421	0	858.9999141	25.7	2.349737421	85.7269	400	21.51	17.32	16.23	10	1	-999	-999
2012273	16	1.14	25.89	1.992709221	0	705.6665961	25.89	1.992709221	85.712	400	21.675	17.46	16.42	10	1	-999	-999
2012273	16.5	1.635	24.5	1.848271653	0	476.7332857	24.5	1.848271653	85.712	400	20.98	17.46	16.42	10	1	-999	-999
2012273	17	2.13	23.11	1.703834084	0	247.7999752	23.11	1.703834084	85.7325	400	20.305	17.5	16.58	10	1	-999	-999
2012273	17.5	1.92	22.29	1.61146564	0	127.7166539	22.29	1.61146564	85.7325	400	19.895	17.5	16.58	10	1	-999	-999
2012273	18	1.71	21.47	1.519097195	0	7.63333257	21.47	1.519097195	85.7796	400	19.405	17.34	16.68	10	1	-999	-999
2012273	18.5	2.035	20.76	1.254053109	0	3.816666285	20.76	1.254053109	85.7796	400	19.05	17.34	16.68	10	1	-999	-999
2012273	19	2.36	20.05	0.989009022	0	0	20.05	0.989009022	85.8047	400	18.58	17.11	16.7	10	1	-999	-999
2012273	19.5	2.42	18.455	0.90462023	0	0	18.455	0.90462023	85.8047	400	17.7825	17.11	16.7	10	1	-999	-999
2012273	20	2.48	16.86	0.820231438	0	0	16.86	0.820231438	85.8949	400	16.865	16.87	16.69	10	1	-999	-999
2012273	20.5	2.21	16.175	0.692455211	0	0	16.175	0.692455211	85.8949	400	16.5225	16.87	16.69	10	1	-999	-999
2012273	21	1.94	15.49	0.564678984	0	0	15.49	0.564678984	85.9116	400	16.06	16.63	16.64	10	1	-999	-999
2012273	21.5	1.6	14.635	0.52158844	0	0	14.635	0.52158844	85.9116	400	15.6325	16.63	16.64	10	1	-999	-999
2012273	22	1.26	13.78	0.478497897	0	0	13.78	0.478497897	85.9546	400	15.095	16.41	16.56	10	1	-999	-999
2012273	22.5	1.11	13.635	0.413190686	0	0	13.635	0.413190686	85.9546	400	15.0225	16.41	16.56	10	1	-999	-999
2012273	23	0.96	13.49	0.347883475	0	0	13.49	0.347883475	85.9673	400	14.85	16.21	16.47	10	1	-999	-999
2012273	23.5	0.705	13.105	0.366672303	0	0	13.105	0.366672303	85.9673	400	14.6575	16.21	16.47	10	1	-999	-999
2012274	0	0.45	12.72	0.385461131	0	0	12.72	0.385461131	85.9707	400	14.39	16.06	16.38	10	1	-999	-999
2012274	0.5	0.63	13.005	0.402029933	0	0	13.005	0.402029933	85.9707	400	14.5325	16.06	16.38	10	1	-999	-999
2012274	1	0.81	13.29	0.418598734	0	0	13.29	0.418598734	85.9605	400	14.61	15.93	16.3	10	1	-999	-999
2012274	1.5	0.72	13.145	0.335930841	0	0	13.145	0.335930841	85.9605	400	14.5375	15.93	16.3	10	1	-999	-999
2012274	2	0.63	13	0.253262949	0	0	13	0.253262949	85.9502	400	14.425	15.85	16.22	10	1	-999	-999
2012274	2.5	0.51	12.01	0.224384217	0	0	12.01	0.224384217	85.9502	400	13.93	15.85	16.22	10	1	-999	-999
2012274	3	0.39	11.02	0.195505486	0	0	11.02	0.195505486	85.9275	400	13.38	15.74	16.16	10	1	-999	-999
2012274	3.5	0.265	10.82	0.186949739	0	0	10.82	0.186949739	85.9275	400	13.28	15.74	16.16	10	1	-999	-999
2012274	4	0.14	10.62	0.178393992	0	0	10.62	0.178393992	85.932	400	13.105	15.59	16.09	10	1	-999	-999
2012274	4.5	0.405	10.44	0.157552931	0	0	10.44	0.157552931	85.932	400	13.015	15.59	16.09	10	1	-999	-999
2012274	5	0.67	10.26	0.136711871	0	0	10.26	0.136711871	85.9186	400	12.86	15.46	16	10	1	-999	-999
2012274	5.5	0.485	9.9	0.208580383	0	0.96666657	9.9	0.208580383	85.9186	400	12.68	15.46	16	10	1	-999	-999
2012274	6	0.3	9.54	0.280448895	0	1.93333314	9.54	0.280448895	85.9457	400	12.44	15.34	15.91	10	1	-999	-999
2012274	6.5	0.48	10.2	0.556426236	0	73.06665936	10.2	0.556426236	85.9457	400	12.77	15.34	15.91	10	1	-999	-999
2012274	7	0.66	10.86	0.832403576	0	144.1999856	10.86	0.832403576	85.9862	400	13.035	15.21	15.83	10	1	-999	-999
2012274	7.5	2.015	13.24	1.077889869	0	308.5999691	13.24	1.077889869	85.9862	400	14.225	15.21	15.83	10	1	-999	-999
2012274	8	3.37	15.62	1.323376162	0	472.9999527	15.62	1.323376162	86.0232	400	15.345	15.07	15.72	10	1	-999	-999
2012274	8.5	4.055	17.37	1.561149533	0	647.8332686	17.37	1.561149533	86.0232	400	16.22	15.07	15.72	10	1	-999	-999
2012274	9	4.74	19.12	1.798922904	0	822.6665844	19.12	1.798922904	86.0489	400	17.1	15.08	15.63	10	1	-999	-999
2012274	9.5	4.715	20.45	1.916965309	0	871.1665796	20.45	1.916965309	86.0489	400	17.765	15.08	15.63	10	1	-999	-999
2012274	10	4.69	21.78	2.035007715	0	919.6665747	21.78	2.035007715	86.0668	400	18.51	15.24	15.6	10	1	-999	-999
2012274	10.5	5.085	22.365	2.116295851	0	1078.999892	22.365	2.116295851	86.0668	400	18.8025	15.24	15.6	10	1	-999	-999
2012274	11	5.48	22.95	2.197583987	0	1238.33321	22.95	2.197583987	86.0574	400	19.215	15.48	15.64	10	1	-999	-999
2012274	11.5	4.995	23.34	2.20983237	0	1140.999886	23.34	2.20983237	86.0574	400	19.41	15.48	15.64	10	1	-999	-999
2012274	12	4.51	23.73	2.222080753	0	1043.666562	23.73	2.222080753	86.016	400	19.72	15.71	15.72	10	1	-999	-999
2012274	12.5	4.365	23.8	2.30431269	0	959.4999041	23.8	2.30431269	86.016	400	19.755	15.71	15.72	10	1	-999	-999
2012274	13	4.22	23.87	2.386544628	0	875.3332458	23.87	2.386544628	85.9441	400	19.915	15.96	15.84	10	1	-999	-999
2012274	13.5	4.355	24.29	2.408089087	0	1027.666564	24.29	2.408089087	85.9441	400	20.125	15.96	15.84	10	1	-999	-999
2012274	14	4.49	24.71	2.429633546	0	1179.999882	24.71	2.429633546	85.8936	400	20.43	16.15	15.98	10	1	-999	-999
2012274	14.5	4.465	24.73	2.423322853	0	1031.499897	24.73	2.423322853	85.8936	400	20.44	16.15	15.98	10	1	-999	-999
2012274	15	4.44	24.75	2.417012159	0	882.9999117	24.75	2.417012159	85.8622	400	20.53	16.31	16.1	10	1	-999	-999
2012274	15.5	4.45	24.685	2.251564162	0	787.4999213	24.685	2.251564162	85.8622	400	20.4975	16.31	16.1	10	1	-999	-999
2012274	16	4.46	24.62	2.086116164	0	691.9999308	24.62	2.086116164	85.8363	400	20.49	16.36	16.21	10	1	-999	-999
2012274	16.5	4.97	23.755	1.862156892	0	513.9999486	23.755	1.862156892	85.8363	400	20.0575	16.36	16.21	10	1	-999	-999
2012274	17	5.48	22.89	1.63819762	0	335.9999664	22.89	1.63819762	85.8566	400	19.605	16.32	16.28	10	1	-999	-999
2012274	17.5	3.8	21.585	1.393268665	0	185.4999815	21.585	1.393268665	85.8566	400	18.9525	16.32	16.28	10	1	-999	-999
2012274	18	2.12	20.28	1.148339709	0	34.9999965	20.28	1.148339709	85.8814	400	18.23	16.18	16.3	10	1	-999	-999
2012274	18.5	1.91	18.84	0.96521478	0	17.49999825	18.84	0.96521478	85.8814	400	17.51	16.18	16.3	10	1	-999	-999
2012274	19	1.7	17.4	0.782089851	0	0	17.4	0.782089851	85.9134	400	16.715	16.03	16.29	10	1	-999	-999
2012274	19.5	1.435	16.415	0.756354759	0	0	16.415	0.756354759	85.9134	400	16.2225	16.03	16.29	10	1	-999	-999
2012274	20	1.17	15.43	0.730619666	0	0	15.43	0.730619666	85.9759	400	15.64	15.85	16.25	10	1	-999	-999
2012274	20.5	1.1	15.385	0.7605117	0	0	15.385	0.7605117	85.9759	400	15.6175	15.85	16.25	10	1	-999	-999
2012274	21	1.03	15.34	0.790403735	0	0	15.34	0.790403735	86.0202	400	15.53	15.72	16.18	10	1	-999	-999
2012274	21.5	1.26	15.485	0.801174142	0	0	15.485	0.801174142	86.0202	400	15.6025	15.72	16.18	10	1	-999	-999
2012274	22	1.49	15.63	0.811944549	0	0	15.63	0.811944549	86.0576	400	15.63	15.63	16.12	10	1	-999	-999
2012274	22.5	2.03	15.365	0.794611468	0	0	15.365	0.794611468	86.0576	400	15.4975	15.63	16.12	10	1	-999	-999
2012274	23	2.57	15.1	0.777278388	0	0	15.1	0.777278388	86.1085	400	15.33	15.56	16.06	10	1	-999	-999
2012274	23.5	2.38	14.91	0.690570026	0	0	14.91	0.690570026	86.1085	400	15.235	15.56	16.06	10	1	-999	-999
2012275	0	2.19	14.72	0.603861664	0	0	14.72	0.603861664	86.1454	400	15.08	15.44	16	10	1	-999	-999
2012275	0.5	2.09	14.39	0.650182284	0	0	14.39	0.650182284	86.1454	400	14.915	15.44	16	10	1	-999	-999
2012275	1	1.99	14.06	0.696502903	0	0	14.06	0.696502903	86.1937	400	14.705	15.35	15.94	10	1	-999	-999
2012275	1.5	3.015	14.31	0.665624571	0	0	14.31	0.665624571	86.1937	400	14.83	15.35	15.94	10	1	-999	-999
2012275	2	4.04	14.56	0.634746238	0	0	14.56	0.634746238	86.2411	400	14.92	15.28	15.87	10	1	-999	-999
2012275	2.5	3.575	14.335	0.5013642	0	0	14.335	0.5013642	86.2411	400	14.8075	15.28	15.87	10	1	-999	-999
2012275	3	3.11	14.11	0.367982162	0	0	14.11	0.367982162	86.3087	400	14.65	15.19	15.81	10	1	-999	-999
2012275	3.5	2.555	13.315	0.352097772	0	0	13.315	0.352097772	86.3087	400	14.2525	15.19	15.81	10	1	-999	-999
2012275	4	2	12.52	0.336213382	0.254	0	12.52	0.336213382	86.383	400	13.82	15.12	15.74	10	1	-999	-999
2012275	4.5	2.125	12.36	0.325407692	0	0	12.36	0.325407692	86.383	400	13.74	15.12	15.74	10	1	-999	-999
2012275	5	2.25	12.2	0.314602001	0	0	12.2	0.314602001	86.4125	400	13.635	15.07	15.69	10	1	-999	-999
2012275	5.5	2.16	12.09	0.289415165	0	0.69999993	12.09	0.289415165	86.4125	400	13.58	15.07	15.69	10	1	-999	-999
2012275	6	2.07	11.98	0.264228329	0	1.39999986	11.98	0.264228329	86.4479	400	13.5	15.02	15.64	10	1	-999	-999
2012275	6.5	2	11.665	0.378016947	0	69.73332636	11.665	0.378016947	86.4479	400	13.3425	15.02	15.64	10	1	-999	-999
2012275	7	1.93	11.35	0.491805565	0	138.0666529	11.35	0.491805565	86.4817	400	13.155	14.96	15.6	10	1	-999	-999
2012275	7.5	2.445	12.435	0.690369867	0	305.5333028	12.435	0.690369867	86.4817	400	13.6975	14.96	15.6	10	1	-999	-999
2012275	8	2.96	13.52	0.888934168	0.762	472.9999527	13.52	0.888934168	86.5204	400	14.205	14.89	15.54	10	1	-999	-999
2012275	8.5	3.865	14.79	1.069749292	0	641.6666025	14.79	1.069749292	86.5204	400	14.84	14.89	15.54	10	1	-999	-999
2012275	9	4.77	16.06	1.250564415	0	810.3332523	16.06	1.250564415	86.5312	400	15.48	14.9	15.49	10	1	-999	-999
2012275	9.5	4.89	16.915	1.343071428	0	956.9999043	16.915	1.343071428	86.5312	400	15.9075	14.9	15.49	10	1	-999	-999
2012275	10	5.01	17.77	1.43557844	0	1103.666556	17.77	1.43557844	86.5427	400	16.375	14.98	15.48	10	1	-999	-999
2012275	10.5	4.835	18.32	1.520740966	0	1205.999879	18.32	1.520740966	86.5427	400	16.65	14.98	15.48	10	1	-999	-999
2012275	11	4.66	18.87	1.605903492	0	1308.333203	18.87	1.605903492	86.4744	400	17.005	15.14	15.5	10	1	-999	-999
2012275	11.5	4.81	19.275	1.650923816	0	1356.833198	19.275	1.650923816	86.4744	400	17.2075	15.14	15.5	10	1	-999	-999
2012275	12	4.96	19.68	1.695944139	0	1405.333193	19.68	1.695944139	86.4286	400	17.525	15.37	15.57	10	1	-999	-999
2012275	12.5	4.67	19.995	1.743794394	0	1394.166527	19.995	1.743794394	86.4286	400	17.6825	15.37	15.57	10	1	-999	-999
2012275	13	4.38	20.31	1.791644649	0	1382.999862	20.31	1.791644649	86.3344	400	17.955	15.6	15.68	10	1	-999	-999
2012275	13.5	4.32	20.62	1.824989132	0	1311.999869	20.62	1.824989132	86.3344	400	18.11	15.6	15.68	10	1	-999	-999
2012275	14	4.26	20.93	1.858333614	0	1240.999876	20.93	1.858333614	86.2496	400	18.365	15.8	15.79	10	1	-999	-999
2012275	14.5	4	21.105	1.851874383	0	1120.999888	21.105	1.851874383	86.2496	400	18.4525	15.8	15.79	10	1	-999	-999
2012275	15	3.74	21.28	1.845415153	0	1000.9999	21.28	1.845415153	86.195	400	18.605	15.93	15.9	10	1	-999	-999
2012275	15.5	3.445	21.19	1.781626844	0	841.9999158	21.19	1.781626844	86.195	400	18.56	15.93	15.9	10	1	-999	-999
2012275	16	3.15	21.1	1.717838536	0	682.9999317	21.1	1.717838536	86.1309	400	18.535	15.97	15.98	10	1	-999	-999
2012275	16.5	2.605	20.585	1.442079894	0	507.6666159	20.585	1.442079894	86.1309	400	18.2775	15.97	15.98	10	1	-999	-999
2012275	17	2.06	20.07	1.166321252	0	332.3333001	20.07	1.166321252	86.1044	400	18	15.93	16.02	10	1	-999	-999
2012275	17.5	1.215	18.305	0.936614745	0	186.0666481	18.305	0.936614745	86.1044	400	17.1175	15.93	16.02	10	1	-999	-999
2012275	18	0.37	16.54	0.706908238	0	39.79999602	16.54	0.706908238	86.0879	400	16.18	15.82	16.04	10	1	-999	-999
